id,time,earnings,age,agesq,school,ethblack,urban,regne,regnc,regw,regs,asvabc
4343,2,6.666218758,19,361,12,0,1,0,0,1,0,48.25
4347,2,9.820476532,22,484,12,0,1,0,0,1,0,45.5
4353,2,12.34063625,24,576,16,0,1,0,1,0,0,58.25
4355,2,3.772104263,25,625,15,0,1,0,0,1,0,57.5
4357,2,8.942490578,23,529,12,0,1,0,1,0,0,57.75
4358,2,5.202902794,24,576,14,0,1,0,0,1,0,62.75
4365,2,6.503628731,21,441,12,0,1,0,0,0,1,59.75
4366,2,8.552270889,18,324,8,0,1,0,0,1,0,55.25
4368,2,6.422332287,24,576,12,0,1,0,0,1,0,49.5
4370,2,9.755443573,21,441,12,0,1,0,0,1,0,50.75
4373,2,8.129535675,18,324,12,0,1,0,0,1,0,44.25
4376,2,9.023785591,25,625,13,0,1,0,0,1,0,55.25
4377,2,31.21741676,22,484,12,0,1,0,0,1,0,36
4380,2,16.74684143,24,576,13,0,1,0,0,1,0,61.5
4392,2,13.5112915,24,576,16,0,1,0,0,1,0,54.5
4393,2,15.12093639,24,576,12,0,1,0,0,1,0,60.75
4394,2,14.22668552,20,400,12,0,1,0,0,1,0,52
4395,2,9.365224838,24,576,12,0,1,0,0,1,0,56.25
4398,2,8.129535675,24,576,11,0,1,0,0,1,0,47
4402,2,8.942490578,24,576,12,0,1,0,0,1,0,50.75
4403,2,8.031981468,23,529,12,0,1,0,0,1,0,58.75
4405,2,6.503628731,18,324,12,0,1,0,0,1,0,38.25
4409,2,9.186376572,21,441,13,0,1,0,0,1,0,47.25
4425,2,10.21069622,22,484,16,0,1,0,0,1,0,61.75
4426,2,6.714995861,23,529,15,0,1,0,0,1,0,63.5
4427,2,8.129535675,17,289,11,0,1,0,0,1,0,49
4430,2,10.56839848,18,324,12,0,1,0,0,1,0,58.75
4439,2,11.86912441,24,576,13,0,1,0,0,1,0,58.75
4446,2,7.69053936,18,324,10,0,0,0,0,0,1,55.25
4450,2,12.77963161,24,576,12,0,1,0,0,1,0,49.25
4453,2,48.77721786,25,625,14,0,1,0,0,1,0,42
4456,2,9.446520805,20,400,12,0,1,0,0,1,0,44
4457,2,11.38134861,24,576,16,0,1,0,0,1,0,57.25
4464,2,8.324644089,22,484,13,1,1,0,0,1,0,37.75
4466,2,5.446787834,19,361,11,0,1,0,0,1,0,49
4468,2,11.38134861,23,529,13,0,1,0,0,1,0,55.5
4469,2,6.032115459,20,400,12,0,1,0,0,1,0,39
4470,2,10.16192055,19,361,12,0,1,0,0,1,0,51.75
4472,2,6.763774395,21,441,12,0,1,1,0,0,0,53.75
4474,2,5.446787834,20,400,10,0,1,0,0,1,0,38.75
4475,2,8.503495216,24,576,13,0,1,0,0,1,0,41
4478,2,6.731255531,24,576,13,0,1,0,0,1,0,57.75
4482,2,6.015856743,21,441,10,0,1,0,0,1,0,42.25
4487,2,7.072695255,18,324,12,0,1,0,0,1,0,53
4493,2,9.105078697,24,576,13,0,1,0,0,1,0,57
4495,2,15.98266888,21,441,12,0,1,0,0,1,0,56
4498,2,9.690406799,18,324,12,0,1,0,0,1,0,50.75
4503,2,4.682612419,20,400,11,0,1,0,0,1,0,30
4510,2,10.24321365,23,529,14,0,1,0,0,1,0,59.25
4511,2,10.90983486,22,484,14,0,1,0,0,1,0,57.25
4512,2,13.67387581,22,484,16,0,1,0,0,1,0,60
4519,2,7.674282074,19,361,12,0,1,0,0,1,0,48.5
4526,2,7.46291399,21,441,12,0,1,0,0,1,0,55.75
4534,2,9.105078697,24,576,12,0,1,0,0,0,1,59.75
4536,2,7.706798553,24,576,13,0,1,1,0,0,0,55.25
4538,2,6.601183891,24,576,12,0,1,0,0,1,0,51.5
4545,2,23.75449753,25,625,11,0,1,0,0,1,0,54.75
4547,2,8.324644089,21,441,12,0,1,0,0,1,0,48.25
4563,2,4.828944683,20,400,12,0,1,0,0,1,0,47.25
4565,2,6.763774395,18,324,12,0,1,0,0,1,0,45.5
4566,2,5.072831154,20,400,12,0,1,0,0,1,0,56.75
4567,2,11.33257198,24,576,16,0,1,0,0,1,0,56.75
4569,2,16.58425331,21,441,12,0,1,0,0,1,0,56.25
4570,2,5.853265762,18,324,12,0,1,0,0,1,0,57.75
4571,2,19.25074196,23,529,13,0,1,0,0,1,0,56
4572,2,9.755443573,18,324,12,0,1,0,0,1,0,49.5
4574,2,13.34869766,22,484,12,0,1,0,0,1,0,46.75
4575,2,16.08021927,21,441,12,0,1,0,0,1,0,43
4578,2,5.284199238,21,441,12,0,1,0,0,1,0,54.75
4579,2,3.69080925,20,400,12,0,1,0,0,1,0,60
4587,2,13.08854961,20,400,12,0,1,0,0,1,0,59
4593,2,6.601183891,24,576,13,0,1,0,0,1,0,49.5
4594,2,8.194570541,22,484,12,0,1,0,0,1,0,48.25
4596,2,15.12093639,23,529,12,0,1,0,0,1,0,54.5
4601,2,6.796291351,25,625,12,0,1,0,0,1,0,43.25
4602,2,7.56046772,22,484,14,0,1,0,0,1,0,54
4603,2,15.62496471,21,441,12,0,1,0,0,1,0,44.75
4604,2,5.658155918,18,324,12,0,1,0,0,1,0,49
4605,2,2.601451397,23,529,13,0,1,0,0,1,0,62.5
4608,2,8.129535675,20,400,12,0,1,0,0,1,0,45.5
4611,2,27.34775162,24,576,16,0,1,0,0,1,0,61
4612,2,9.153857231,23,529,12,0,1,0,0,1,0,59.5
4619,2,4.682612419,20,400,10,0,1,0,0,1,0,35.75
4621,2,8.129535675,20,400,12,0,1,0,0,1,0,56.5
4624,2,4.633835316,18,324,12,0,1,0,0,1,0,44.5
4625,2,13.21862698,24,576,15,0,1,0,0,1,0,59.5
4626,2,15.12093639,24,576,14,0,1,0,0,1,0,57
4627,2,10.56839848,24,576,12,0,1,0,0,1,0,52.75
4628,2,5.072831154,22,484,12,0,1,0,0,1,0,52
4629,2,16.25907135,20,400,13,0,1,0,0,1,0,55.5
4636,2,10.08062363,21,441,12,0,1,0,0,1,0,49.5
4637,2,5.853265762,18,324,12,0,1,0,0,1,0,29
4646,2,19.51088715,21,441,12,0,1,0,0,1,0,48
4653,2,13.00725746,19,361,10,0,1,0,0,1,0,32.75
4659,2,8.975007057,23,529,16,0,1,1,0,0,0,59.5
4663,2,5.446787834,20,400,12,0,1,1,0,0,0,41
4673,2,22.8602562,24,576,12,0,1,0,0,0,1,32.25
4676,2,6.341038704,20,400,12,0,1,1,0,0,0,60.5
4677,2,12.19430447,20,400,12,0,1,0,0,0,1,50
4679,2,10.04810524,22,484,14,0,1,1,0,0,0,58
4680,2,5.690674305,21,441,12,0,1,1,0,0,0,53.75
4682,2,13.28365803,24,576,16,0,1,1,0,0,0,60.5
4684,2,10.94235611,24,576,13,0,1,1,0,0,0,56.25
4685,2,6.747513294,21,441,12,0,1,1,0,0,0,43.75
4694,2,9.023785591,22,484,15,0,1,1,0,0,0,54.5
4695,2,4.503763199,24,576,16,1,1,1,0,0,0,61.75
4696,2,2.845337152,24,576,12,0,1,1,0,0,0,58
4699,2,12.19430447,21,441,14,0,1,1,0,0,0,54.75
4700,2,10.16192055,22,484,16,0,1,1,0,0,0,56.5
4701,2,12.11300755,22,484,12,0,1,1,0,0,0,54
4707,2,5.446787834,17,289,12,0,1,0,1,0,0,50.5
4708,2,5.771971226,19,361,12,0,1,1,0,0,0,41.5
4710,2,12.19430447,25,625,12,1,1,1,0,0,0,39
4711,2,8.503495216,21,441,12,1,0,1,0,0,0,39.25
4712,2,6.097152233,19,361,10,1,1,1,0,0,0,34.5
4713,2,5.869524002,21,441,14,0,1,1,0,0,0,51.75
4714,2,7.674282074,18,324,12,0,1,1,0,0,0,51.5
4715,2,6.503628731,23,529,15,0,1,1,0,0,0,62.5
4716,2,7.332841396,22,484,12,0,1,1,0,0,0,35.5
4718,2,26.01451492,22,484,12,0,0,0,0,0,1,45
4720,2,16.25907135,25,625,12,0,1,0,1,0,0,55.75
4721,2,17.00699043,24,576,17,0,1,1,0,0,0,63
4723,2,13.42999172,23,529,16,0,1,1,0,0,0,58.25
4728,2,4.715130329,21,441,12,0,1,0,1,0,0,51.75
4729,2,11.38134861,23,529,12,0,1,0,1,0,0,52.5
4731,2,8.942490578,22,484,11,0,1,0,1,0,0,41.25
4734,2,8.763640404,19,361,12,0,1,0,1,0,0,44.25
4736,2,6.503628731,18,324,8,0,1,0,1,0,0,36.5
4742,2,10.9586153,22,484,16,0,1,0,1,0,0,63.75
4750,2,4.715130329,20,400,12,0,1,0,1,0,0,38.25
4751,2,9.83673954,21,441,11,0,1,0,1,0,0,37.25
4752,2,5.690674305,18,324,12,0,1,0,0,1,0,52
4754,2,6.21096611,22,484,16,0,0,0,0,0,1,59.5
4755,2,5.446787834,19,361,12,0,1,0,1,0,0,51.75
4758,2,5.202902794,20,400,14,0,1,0,1,0,0,58.25
4759,2,10.16192055,23,529,12,0,1,0,1,0,0,53
4761,2,6.097152233,24,576,12,0,1,0,1,0,0,45.75
4762,2,6.259741783,20,400,12,0,1,0,1,0,0,43.5
4764,2,12.03171349,21,441,11,0,1,0,1,0,0,48
4767,2,7.31658268,23,529,17,0,1,0,1,0,0,63.25
4768,2,3.251814365,22,484,13,0,1,0,0,0,1,60.25
4771,2,16.17777634,25,625,12,0,1,0,1,0,0,48
4772,2,5.528084278,24,576,12,0,1,0,1,0,0,50.25
4774,2,8.129535675,24,576,12,0,0,0,1,0,0,50.25
4777,2,3.251814365,21,441,11,0,1,0,1,0,0,44.5
4778,2,5.934562206,18,324,12,0,1,0,1,0,0,37.5
4781,2,7.57672596,23,529,9,0,1,0,1,0,0,38.25
4784,2,5.576860905,21,441,12,0,1,0,1,0,0,41.5
4785,2,6.015856743,19,361,12,0,1,0,1,0,0,50.5
4787,2,6.568664074,21,441,11,0,1,0,1,0,0,38.5
4788,2,10.32451153,22,484,12,0,1,0,1,0,0,51.25
4789,2,14.0803566,19,361,12,0,1,0,1,0,0,53.5
4791,2,12.79588699,25,625,12,0,1,0,1,0,0,40.75
4800,2,6.910105705,23,529,12,0,1,0,1,0,0,50.25
4805,2,11.10494614,20,400,12,0,1,0,1,0,0,57
4806,2,12.58451939,22,484,12,0,1,0,1,0,0,52.75
4807,2,7.918165684,24,576,11,0,1,0,1,0,0,52.75
4810,2,12.19430447,23,529,13,0,0,0,1,0,0,60.25
4815,2,7.300321579,22,484,12,0,1,0,1,0,0,59.75
4817,2,10.82854271,25,625,12,0,0,0,1,0,0,53.5
4819,2,9.365224838,23,529,12,0,1,0,1,0,0,61
4824,2,10.16192055,18,324,12,0,1,0,0,1,0,53.75
4825,2,10.55213833,24,576,12,0,1,0,1,0,0,60.25
4826,2,7.365357876,21,441,12,0,1,0,1,0,0,54.75
4827,2,8.129535675,22,484,12,0,1,0,1,0,0,61
4828,2,11.33257198,20,400,13,0,1,0,0,1,0,58.5
4832,2,13.20236778,21,441,14,0,1,0,1,0,0,59
4835,2,5.446787834,19,361,12,0,1,0,1,0,0,58.5
4836,2,15.73878288,24,576,10,0,1,0,0,1,0,42.5
4841,2,5.804487228,19,361,12,0,1,0,1,0,0,54
4849,2,3.78836298,18,324,12,0,1,0,1,0,0,47.5
4851,2,6.227222919,21,441,13,0,1,0,1,0,0,42.25
4857,2,5.609379768,24,576,14,0,1,0,1,0,0,63.75
4858,2,16.99073029,22,484,12,0,1,0,0,0,1,57
4859,2,6.097152233,22,484,13,0,1,0,1,0,0,61.25
4860,2,5.446787834,18,324,12,0,1,0,1,0,0,41
4864,2,4.341172695,19,361,12,0,1,0,1,0,0,45.25
4866,2,13.25114059,24,576,15,0,1,0,1,0,0,58
4879,2,15.64122295,24,576,12,0,1,0,1,0,0,56
4880,2,10.031847,22,484,14,0,1,0,1,0,0,50.5
4882,2,5.089090347,23,529,12,0,1,0,1,0,0,60
4884,2,9.755443573,23,529,12,0,1,0,1,0,0,59.25
4885,2,6.731255531,20,400,12,0,0,0,1,0,0,60.25
4887,2,6.097152233,23,529,12,0,1,0,1,0,0,48.25
4888,2,8.828673363,21,441,12,0,1,0,1,0,0,52.25
4889,2,7.41413641,24,576,14,0,1,0,1,0,0,58.5
4890,2,7.479173183,24,576,13,0,1,0,1,0,0,51.5
4891,2,11.44638634,21,441,12,0,1,0,1,0,0,50
4900,2,6.097152233,25,625,12,0,1,0,0,1,0,54.25
4902,2,7.105213642,23,529,11,0,0,0,0,0,1,48.25
4903,2,8.113275528,23,529,12,0,0,0,0,0,1,46.5
4904,2,8.129535675,19,361,12,0,0,0,0,0,1,39.5
4911,2,5.690674305,20,400,12,0,0,0,0,0,1,58.75
4914,2,14.63316536,22,484,12,0,0,0,0,0,1,42.75
4915,2,6.666218758,21,441,8,0,0,0,0,0,1,27
4917,2,7.040178299,24,576,12,0,0,0,0,0,1,34.25
4919,2,8.40594101,21,441,12,0,0,0,0,0,1,47
4921,2,20.84412766,22,484,16,0,0,0,0,0,1,62.5
4925,2,8.129535675,21,441,12,0,0,0,0,0,1,54.25
4926,2,12.50322628,24,576,12,0,0,0,0,0,1,57
4929,2,7.040178299,21,441,12,0,0,0,0,0,1,49.75
4930,2,5.284199238,19,361,12,0,0,0,0,0,1,49
4932,2,11.33257198,24,576,12,0,0,0,0,0,1,54
4933,2,8.536011696,21,441,14,0,0,0,0,0,1,51
4934,2,5.690674305,21,441,12,0,0,0,0,0,1,41.5
4943,2,7.56046772,21,441,12,0,1,0,0,0,1,43.25
4944,2,10.50335979,24,576,16,0,1,0,0,0,1,57
4945,2,10.9748745,21,441,12,0,1,0,0,0,1,50.75
4952,2,8.129535675,19,361,12,0,1,0,0,0,1,43.25
4953,2,6.503628731,18,324,12,0,1,0,0,0,1,55
4958,2,5.446787834,17,289,10,0,1,0,0,0,1,44.5
4960,2,17.55979919,24,576,10,0,1,0,0,0,1,45.25
4961,2,16.25907135,19,361,12,0,1,0,0,0,1,57.75
4964,2,7.397877216,22,484,16,0,0,0,0,0,1,59
4967,2,11.38134861,23,529,13,0,1,0,0,0,1,55.25
4972,2,6.503628731,20,400,13,0,1,0,0,0,1,45.75
4973,2,8.129535675,21,441,12,0,1,0,0,0,1,56.25
4975,2,7.397877216,24,576,16,0,1,0,0,0,1,60.75
4982,2,7.31658268,21,441,9,0,1,0,0,0,1,48
4983,2,15.52741432,18,324,9,0,1,0,0,0,1,38
4985,2,6.503628731,18,324,11,0,1,0,0,0,1,32
4986,2,17.07202339,24,576,12,0,1,0,0,0,1,41.5
4992,2,11.12120438,20,400,12,0,1,0,0,0,1,45.5
5003,2,17.64108849,24,576,16,0,1,0,0,0,1,56.25
5007,2,20.48642731,23,529,12,0,1,0,0,0,1,44.5
5008,2,7.804354191,22,484,13,0,1,0,0,0,1,60.75
5009,2,5.934562206,21,441,14,0,1,0,0,0,1,61
5015,2,4.682612419,21,441,12,0,1,0,0,0,1,38
5017,2,17.80367851,22,484,14,0,1,0,0,0,1,60.25
5018,2,15.12093639,23,529,16,0,1,0,0,0,1,62.25
5020,2,23.44558525,24,576,16,0,1,0,0,1,0,62.25
5022,2,25.00645256,19,361,12,0,1,0,0,0,1,58.25
5024,2,12.19430447,24,576,12,0,1,0,0,0,1,50
5027,2,7.56046772,19,361,12,0,1,0,0,0,1,51.25
5028,2,14.47057533,22,484,16,0,1,0,0,0,1,61.25
5032,2,14.22668552,21,441,12,0,1,0,0,0,1,57.75
5033,2,17.65734673,21,441,12,0,1,0,0,0,1,57
5034,2,12.19430447,20,400,13,0,1,0,0,0,1,53
5035,2,8.975007057,23,529,14,0,1,0,0,0,1,50.25
5037,2,7.349101067,23,529,14,0,1,0,0,0,1,49.5
5042,2,5.788229942,22,484,13,1,1,0,0,0,1,38.75
5048,2,8.536011696,22,484,14,0,1,0,0,0,1,55.25
5051,2,6.910105705,18,324,11,0,1,0,0,0,1,55.5
5053,2,5.658155918,19,361,13,0,1,0,0,0,1,41
5054,2,10.9748745,21,441,12,0,1,0,0,0,1,51.25
5063,2,5.804487228,19,361,12,0,1,0,0,0,1,47.5
5065,2,10.94235611,24,576,16,0,1,0,0,0,1,56
5072,2,5.934562206,24,576,12,1,1,0,0,0,1,46.75
5076,2,5.625638962,23,529,13,1,1,0,0,0,1,42
5077,2,6.032115459,21,441,10,1,1,0,0,0,1,33.25
5082,2,6.308518887,18,324,12,0,1,0,0,0,1,33
5087,2,5.446787834,20,400,12,1,1,0,0,0,1,37
5094,2,5.072831154,23,529,13,0,1,0,0,0,1,43.25
5102,2,10.82854271,20,400,14,0,1,0,0,0,1,50.25
5104,2,4.877721786,18,324,12,0,1,0,0,0,1,52
5108,2,5.349234104,24,576,16,0,1,0,0,0,1,62.5
5111,2,5.690674305,20,400,12,0,1,0,0,0,1,58.75
5113,2,8.503495216,22,484,12,0,1,0,0,0,1,52.75
5115,2,7.105213642,23,529,12,0,1,0,0,0,1,51.25
5116,2,9.479036331,22,484,10,0,1,0,0,0,1,37.25
5119,2,4.877721786,23,529,14,1,0,0,0,0,1,39.75
5124,2,8.129535675,22,484,14,0,0,0,0,1,0,62.25
5126,2,23.44558525,21,441,12,0,0,0,0,1,0,52.5
5127,2,16.25907135,19,361,12,0,0,0,0,1,0,51
5128,2,4.715130329,20,400,11,0,0,0,0,1,0,52.75
5132,2,9.755443573,22,484,10,0,0,0,0,1,0,50.25
5133,2,8.129535675,21,441,9,0,1,0,0,1,0,39.5
5138,2,6.471110821,21,441,12,0,0,0,0,1,0,48
5149,2,12.89344406,20,400,12,0,0,0,0,1,0,54.5
5151,2,9.511558533,23,529,12,0,1,0,0,1,0,56
5152,2,15.12093639,18,324,12,0,0,0,0,1,0,42
5158,2,13.41373539,22,484,11,0,0,0,0,1,0,50
5164,2,10.4708395,22,484,12,0,0,0,0,1,0,37.25
5165,2,15.77129745,21,441,12,0,0,0,0,1,0,38.25
5167,2,21.54327393,21,441,12,0,0,0,0,1,0,49.5
5172,2,8.942490578,23,529,12,0,0,0,0,1,0,54.25
5173,2,5.528084278,23,529,14,0,0,0,0,1,0,50.25
5176,2,9.755443573,21,441,12,0,0,0,0,1,0,49.75
5177,2,8.129535675,19,361,8,0,0,0,0,1,0,48
5182,2,12.19430447,21,441,10,0,1,0,0,0,1,34
5186,2,8.210829735,23,529,12,0,0,0,0,1,0,49.75
5189,2,5.284199238,19,361,10,0,0,0,0,1,0,50.5
5191,2,6.503628731,21,441,14,0,0,0,0,1,0,60.25
5192,2,16.97446823,20,400,12,0,0,0,0,1,0,39.25
5195,2,7.088956356,20,400,12,0,0,0,0,1,0,54
5200,2,9.755443573,23,529,12,0,1,0,0,1,0,39
5206,2,7.641764641,21,441,12,0,0,0,0,1,0,50
5207,2,6.503628731,23,529,11,0,0,0,0,1,0,57
5209,2,6.097152233,18,324,11,0,1,0,0,0,1,44.5
5215,2,6.097152233,19,361,8,0,1,0,0,1,0,34.25
5216,2,7.31658268,18,324,8,0,0,0,0,1,0,35.75
5223,2,12.50322628,23,529,12,0,0,0,0,1,0,58.5
5225,2,6.015856743,21,441,12,0,1,0,0,1,0,44.25
5226,2,13.21862698,23,529,16,0,0,0,0,1,0,60
5227,2,12.19430447,25,625,12,0,0,0,0,1,0,51.5
5229,2,6.503628731,21,441,14,0,0,0,0,1,0,45.75
5247,2,8.731119156,21,441,12,0,0,0,0,1,0,50
5248,2,6.373556614,24,576,14,0,0,0,0,1,0,50.75
5251,2,10.9748745,21,441,12,0,0,0,0,1,0,44
5252,2,10.94235611,19,361,12,0,0,0,0,1,0,48.75
5255,2,6.503628731,21,441,10,0,1,0,0,1,0,42.5
5256,2,6.910105705,19,361,10,0,1,0,0,1,0,44.5
5257,2,12.79588699,24,576,12,0,0,0,0,1,0,45.5
5258,2,6.503628731,18,324,12,0,0,0,0,1,0,46.25
5259,2,6.893846989,22,484,13,0,0,0,0,1,0,43.5
5262,2,8.129535675,21,441,12,0,0,0,0,1,0,52.25
5263,2,11.38134861,24,576,14,0,0,0,0,1,0,56
5264,2,9.218892097,24,576,12,0,1,0,0,1,0,34.75
5265,2,9.218892097,23,529,12,0,1,0,0,1,0,28.5
5267,2,8.893710136,22,484,13,0,0,0,0,1,0,35.25
5273,2,6.714995861,23,529,12,0,0,0,1,0,0,43
5274,2,5.446787834,22,484,12,0,0,0,1,0,0,48
5275,2,4.763906956,22,484,12,0,1,0,0,0,1,47.5
5279,2,8.942490578,22,484,8,0,1,0,1,0,0,35.75
5281,2,5.528084278,21,441,9,0,0,0,1,0,0,35.75
5284,2,6.503628731,20,400,12,0,1,0,0,0,1,52.25
5288,2,11.95041847,24,576,12,0,1,0,1,0,0,44.25
5290,2,14.09661388,21,441,12,0,0,0,1,0,0,49.75
5292,2,5.690674305,21,441,12,0,0,0,1,0,0,48.75
5297,2,5.154124737,20,400,12,0,1,0,1,0,0,37
5299,2,9.999328613,22,484,16,0,0,0,1,0,0,57.5
5301,2,5.284199238,19,361,12,0,0,0,1,0,0,56.25
5303,2,4.975275993,20,400,12,0,0,0,1,0,0,47.75
5304,2,8.113275528,25,625,13,0,0,0,1,0,0,60.5
5305,2,5.446787834,19,361,12,0,0,0,1,0,0,42.25
5307,2,14.22668552,22,484,12,0,0,0,1,0,0,42.75
5308,2,5.609379768,19,361,12,0,0,0,1,0,0,35.25
5315,2,6.227222919,21,441,14,0,0,0,1,0,0,51.5
5316,2,11.60897446,19,361,12,0,0,0,0,0,1,58.5
5322,2,13.46251106,24,576,12,0,1,0,1,0,0,50
5323,2,6.780033112,21,441,10,0,1,0,0,1,0,37.5
5329,2,8.45471859,20,400,12,0,1,0,0,1,0,43.5
5335,2,11.38134861,22,484,12,0,0,0,1,0,0,55
5349,2,7.332841396,23,529,13,0,1,0,1,0,0,53.75
5354,2,5.934562206,23,529,12,0,1,0,1,0,0,44.5
5359,2,6.015856743,24,576,12,0,0,0,1,0,0,60.75
5361,2,5.690674305,20,400,11,0,0,0,1,0,0,47.5
5363,2,9.755443573,20,400,10,0,0,0,1,0,0,44.25
5369,2,6.227222919,20,400,13,0,1,0,0,1,0,54
5375,2,5.121606827,21,441,12,0,0,0,1,0,0,33.75
5379,2,6.503628731,21,441,12,0,0,0,1,0,0,44
5380,2,5.690674305,19,361,12,0,0,0,1,0,0,36.75
5382,2,7.723058701,20,400,12,0,1,0,1,0,0,54.75
5389,2,12.50322628,25,625,17,0,1,0,1,0,0,62.25
5390,2,8.68234539,24,576,14,0,0,0,1,0,0,60.25
5391,2,6.503628731,21,441,12,0,0,0,1,0,0,50.5
5396,2,5.723193169,21,441,12,0,0,0,1,0,0,54.75
5397,2,14.48683453,23,529,15,0,1,0,1,0,0,60.75
5401,2,6.942624569,21,441,12,0,0,0,1,0,0,61.25
5402,2,8.129535675,23,529,12,0,0,0,1,0,0,41.75
5405,2,3.463182688,20,400,12,0,0,0,1,0,0,53.75
5407,2,6.503628731,18,324,10,0,0,0,1,0,0,38.5
5414,2,4.991534233,22,484,12,0,0,0,1,0,0,49
5415,2,2.942891121,23,529,16,0,0,0,1,0,0,49.25
5422,2,6.048374176,24,576,12,0,0,0,1,0,0,57.75
5424,2,7.31658268,21,441,12,0,0,0,1,0,0,62
5427,2,6.341038704,22,484,13,0,0,0,1,0,0,50
5428,2,6.763774395,21,441,14,0,1,0,0,1,0,55
5433,2,13.00725746,23,529,16,0,0,0,1,0,0,63
5435,2,7.267804623,20,400,12,0,0,0,1,0,0,55.5
5436,2,3.837141037,19,361,12,0,0,0,1,0,0,45.75
5443,2,9.755443573,20,400,12,0,0,0,0,0,1,33
5444,2,5.446787834,18,324,8,0,0,0,0,0,1,37
5451,2,9.755443573,19,361,12,0,0,0,0,0,1,44.75
5453,2,7.31658268,20,400,12,0,0,0,0,0,1,44
5468,2,5.446787834,19,361,8,0,0,0,0,0,1,29.75
5484,2,6.503628731,21,441,12,1,0,0,0,0,1,45
5486,2,5.446787834,19,361,12,0,0,0,0,0,1,40.5
5491,2,16.25907135,19,361,12,0,0,0,0,0,1,50.75
5493,2,6.503628731,22,484,12,0,0,0,0,0,1,46.75
5494,2,6.145928383,19,361,12,0,0,0,0,0,1,49.75
5496,2,8.942490578,24,576,11,0,0,0,0,0,1,36.75
5497,2,9.137598991,21,441,12,0,0,0,0,0,1,54
5498,2,5.609379768,18,324,9,0,0,0,0,0,1,41.25
5502,2,7.592987061,19,361,12,0,0,0,0,0,1,43.25
5505,2,7.999463081,22,484,12,0,0,0,0,0,1,40.5
5506,2,5.609379768,19,361,9,0,0,0,0,0,1,38.25
5507,2,9.023785591,24,576,11,0,0,0,0,0,1,45.75
5508,2,7.105213642,22,484,12,0,0,0,0,0,1,41.25
5511,2,6.373556614,21,441,14,0,0,0,0,0,1,52.75
5516,2,10.16192055,22,484,12,1,1,0,0,0,1,41.75
5517,2,7.31658268,19,361,10,1,1,0,0,0,1,31.75
5519,2,9.365224838,19,361,8,0,0,0,0,0,1,30.5
5520,2,9.544074059,20,400,9,0,0,0,0,0,1,37.75
5521,2,6.503628731,21,441,12,0,0,0,0,0,1,58
5522,2,6.015856743,20,400,12,0,0,0,0,0,1,55.75
5525,2,8.129535675,21,441,8,0,0,0,0,0,1,36.5
5526,2,7.332841396,23,529,8,0,0,0,0,0,1,37.75
5527,2,6.747513294,22,484,9,0,0,0,0,0,1,33.25
5529,2,8.861195564,21,441,10,0,0,0,0,0,1,32.5
5530,2,6.503628731,22,484,12,0,0,0,0,0,1,35.75
5534,2,6.910105705,19,361,10,0,0,0,0,0,1,38
5542,2,4.86146307,25,625,12,0,0,0,0,0,1,48.75
5544,2,7.918165684,20,400,12,0,0,0,0,0,1,37.25
5545,2,6.910105705,22,484,10,0,0,0,0,0,1,46.5
5546,2,6.097152233,18,324,12,0,0,0,0,0,1,48.25
5547,2,5.771971226,24,576,9,0,0,0,0,0,1,42
5549,2,8.194570541,19,361,12,0,0,0,0,0,1,47.5
5550,2,7.999463081,19,361,12,0,0,0,0,0,1,32.75
5552,2,6.910105705,22,484,9,0,0,0,0,0,1,50.5
5553,2,4.503763199,20,400,12,0,0,0,0,0,1,42.25
5554,2,6.503628731,18,324,9,0,0,0,0,0,1,47.5
5555,2,7.023919106,24,576,12,0,0,0,0,0,1,55.25
5556,2,7.023919106,17,289,9,0,1,0,0,0,1,36.5
5560,2,5.300456047,20,400,12,0,0,0,0,0,1,46.5
5564,2,6.910105705,25,625,16,0,0,0,0,0,1,50.5
5571,2,6.584924221,20,400,12,0,1,0,0,0,1,55.25
5572,2,5.463047028,19,361,12,0,0,0,0,0,1,54.5
5573,2,9.755443573,24,576,12,0,0,0,0,0,1,54.25
5574,2,7.723058701,22,484,12,0,0,0,0,0,1,45.25
5579,2,8.129535675,20,400,12,0,0,0,0,0,1,52
5581,2,5.446787834,17,289,10,0,0,0,0,0,1,43
5582,2,8.129535675,20,400,12,0,0,0,0,0,1,43
5585,2,6.958881378,18,324,12,0,0,0,0,0,1,41
5586,2,8.129535675,20,400,12,0,0,0,0,0,1,43.75
5587,2,4.536280632,24,576,12,0,1,0,0,0,1,61.75
5588,2,14.63316536,25,625,9,0,0,0,0,0,1,36.5
5590,2,9.755443573,22,484,16,0,1,0,0,0,1,58.25
5595,2,5.072831154,22,484,13,0,0,0,0,0,1,45.5
5600,2,6.503628731,24,576,12,0,0,0,0,0,1,49
5603,2,6.731255531,20,400,9,0,0,0,0,0,1,39.5
5604,2,5.284199238,22,484,9,0,0,0,0,0,1,30.75
5606,2,8.779899597,20,400,12,0,1,0,0,0,1,32.75
5608,2,3.007928371,20,400,12,0,1,0,0,0,1,28
5609,2,5.446787834,19,361,9,0,1,0,0,0,1,35.25
5612,2,3.511959553,21,441,12,1,1,0,0,0,1,48.75
5616,2,7.251545429,25,625,12,1,1,0,0,0,1,33
5634,2,6.341038704,21,441,12,1,1,0,0,0,1,37.75
5636,2,9.560335159,24,576,11,1,1,0,0,0,1,34.75
